,id,target,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
238,34241,0,1,2,9,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.4,0.7145802964,6,1,1,0,0,0,1,1,2,1,101,3,0.3997499218,0.9537724142,0.5004997502,3.6055512755,0.6,0.1,0.0,1,0,8,3,7,2,3,3,2,5,11,0,1,1,0,0,0
239,1358519,0,3,1,9,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0.0,0.5,1.0735455277,11,1,-1,0,1,4,1,1,1,1,104,3,0.4472135955,0.77654538,0.3958535083,0.0,0.4,0.4,0.0,3,4,7,5,9,0,12,5,1,3,4,1,0,0,0,0,0
240,70508,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0.9,1.2,0.514781507,7,1,-1,0,1,11,1,1,2,1,51,3,0.316227766,0.6221961903,0.3640054945,3.3166247904,0.2,0.7,0.0,3,2,10,4,5,2,5,7,2,0,12,0,1,0,1,0,0
241,524445,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0.9,0.1,0.8821139382,11,1,-1,0,-1,1,0,0,2,1,70,3,0.316227766,0.6236887071,0.3340658618,3.0,0.6,0.2,0.1,1,3,8,3,7,2,5,8,0,5,6,0,1,1,0,1,0
242,1299424,0,3,1,7,0,6,0,1,0,0,0,0,0,0,0,4,1,0,0,0.9,0.3,0.2561737691,11,1,0,0,-1,1,0,1,2,1,104,3,0.4242640687,0.6103616324,0.3003331484,3.3166247904,0.0,0.6,0.5,0,1,8,4,7,3,3,7,2,4,9,0,0,0,1,0,0
243,557348,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.8,1.0,1.2344026896,11,1,-1,0,-1,10,1,1,0,1,86,3,0.4,1.1441099612,0.4086563348,3.4641016151,0.9,0.7,0.3,1,2,10,3,9,1,12,8,1,2,7,0,1,1,0,0,0
244,55958,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.9,0.0,1.1152354012,11,1,-1,0,-1,1,1,1,2,1,32,2,0.316227766,0.6836037226,0.3819685851,3.4641016151,0.4,0.3,0.9,5,1,10,2,9,2,11,5,2,0,8,0,1,1,0,0,0
245,406865,0,1,1,7,1,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0.9,0.1,-1.0,11,0,1,0,-1,1,1,1,2,1,47,2,0.3994996871,0.6069688271,0.4549725266,3.1622776602,0.1,0.2,0.9,1,3,10,2,10,2,7,7,0,8,10,0,0,1,1,1,0
246,880762,0,3,2,5,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0.1,0.2,0.5522680509,11,1,1,9,0,0,1,1,2,1,104,3,0.316227766,0.799638348,0.3860051813,1.7320508076,0.2,0.5,0.3,2,1,7,4,9,1,8,5,2,3,6,0,0,1,0,0,0
247,1349774,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,8,1,1,0,0.1,1.3,0.7988272654,4,1,-1,2,-1,10,1,1,4,1,104,3,0.316227766,0.3530270516,0.374566416,2.8284271247,0.0,0.5,0.7,3,1,6,2,10,4,5,3,2,4,8,0,1,1,0,0,0
248,310611,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.8,0.5,0.9327379053,11,1,-1,0,1,1,1,1,0,1,71,2,0.445421149,0.5598664244,-1.0,3.0,0.9,0.6,0.2,2,4,3,3,10,1,5,3,0,2,10,0,1,1,1,0,0
249,707265,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0.9,0.9,0.8477912479,11,1,1,0,-1,4,1,1,0,1,83,2,0.316227766,0.6325371972,0.3583294573,3.1622776602,0.4,0.1,0.6,2,2,10,4,7,3,8,5,3,3,9,1,1,1,0,0,0
250,527981,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.9,0.7,0.9915266008,9,1,1,0,-1,0,1,0,2,1,104,0,0.4,1.0083330487,0.4519955752,3.7416573868,0.7,0.3,0.8,1,1,8,3,10,2,10,7,0,5,4,1,0,1,1,0,0
251,298650,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.5,0.4,0.8038967595,11,0,-1,0,1,14,1,0,2,1,74,2,0.4458699362,0.6770896641,0.3591656999,3.4641016151,0.7,0.8,0.5,0,2,9,4,10,3,7,6,0,3,6,0,1,1,0,1,0
252,1464886,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0.7,0.6,-1.0,7,1,-1,0,1,1,-1,0,2,1,78,2,0.316227766,0.5443739296,0.4093897898,3.6055512755,0.2,0.1,0.6,2,0,9,4,11,2,2,4,1,4,2,0,0,1,1,0,0
253,1053381,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0.7,0.0,1.2661457262,11,0,-1,0,-1,11,1,1,2,1,65,1,0.4472135955,1.3234456031,0.3817066937,3.4641016151,0.5,0.9,0.5,3,1,9,1,9,3,7,5,2,2,6,0,0,0,0,1,1
254,739957,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,13,1,0,0,0.3,1.5,1.2661457262,6,1,-1,0,-1,0,1,1,2,1,100,0,0.4242640687,0.6490297909,0.3583294573,3.7416573868,0.3,0.8,0.3,4,1,9,2,8,2,9,1,2,1,6,0,1,0,0,0,0
255,1285388,0,1,1,7,1,0,1,0,1,0,0,0,0,0,0,12,1,1,0,0.9,1.0,0.6077622891,11,1,-1,0,0,1,1,1,2,1,86,3,0.316227766,0.7318746449,0.4458699362,3.4641016151,0.4,0.1,0.4,4,1,7,2,5,5,9,4,3,6,5,0,0,1,0,0,0
256,926535,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0.3,0.5,1.2487493744,6,1,-1,0,-1,0,1,1,2,1,61,2,0.316227766,0.6868902254,0.3861346915,3.6055512755,0.7,0.1,0.9,3,1,8,4,10,5,14,3,1,0,11,0,1,1,1,1,0
257,57974,0,7,2,4,0,0,1,0,1,0,0,0,0,0,0,8,1,0,1,0.9,0.0,-1.0,7,0,0,0,-1,1,1,1,2,1,6,3,0.316227766,0.6738458146,0.3640054945,2.6457513111,0.9,0.5,0.3,4,1,6,2,8,1,6,4,0,0,4,0,1,1,0,0,0
258,573477,0,7,2,0,0,0,1,1,0,1,0,0,0,0,0,8,1,0,0,0.9,0.2,0.7101936356,7,1,-1,0,-1,6,1,1,2,1,10,1,0.316227766,0.7140705107,0.3070830507,1.0,0.9,0.9,0.5,4,3,8,5,10,0,8,5,1,5,8,1,1,1,0,1,0
259,1198335,0,0,1,7,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0.9,1.3,1.0758717396,10,1,1,0,0,0,1,1,0,1,77,2,0.4,0.7246401216,0.3583294573,0.0,0.3,0.4,0.9,1,2,9,4,8,2,4,4,1,4,2,1,0,1,0,0,0
260,1149837,0,5,1,3,0,0,1,1,1,0,0,0,0,0,0,10,1,0,1,0.6,0.0,0.6417748826,11,1,-1,0,1,4,1,1,2,1,78,3,0.4,0.6981972063,-1.0,3.0,0.4,0.1,0.6,3,2,8,2,8,4,8,7,2,5,8,0,0,0,0,0,0
261,1447982,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.8,0.2,0.7106335202,6,1,-1,0,1,1,1,1,2,1,71,2,0.3741657387,0.9092499861,0.3744329045,3.6055512755,0.2,0.5,0.3,2,3,7,3,8,4,7,8,0,2,7,0,1,1,0,0,0
262,247666,0,1,1,8,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0,0.9,1.4,1.6103182915,10,1,-1,0,1,14,1,0,0,1,32,3,0.316227766,0.8210178122,0.3507135583,3.6055512755,0.0,0.1,0.8,2,2,5,3,10,1,11,3,0,3,6,0,1,1,1,1,0
263,859224,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0.6,0.6,-1.0,7,1,1,2,-1,10,1,1,2,1,11,2,0.316227766,1.0652280243,0.4180908992,3.4641016151,0.1,0.3,0.8,4,3,5,6,11,1,18,4,2,5,3,0,0,1,0,1,0
264,1328174,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0.9,0.2,0.6955213872,6,1,-1,0,1,11,1,1,0,1,70,2,0.4,0.6881073576,0.3974921383,1.4142135624,0.0,0.8,0.8,1,1,6,6,10,1,9,3,1,4,8,0,1,0,0,1,0
265,551289,0,0,2,5,0,3,0,1,0,1,0,0,0,0,0,2,1,0,0,0.1,0.5,0.6552671211,7,1,-1,0,-1,14,1,0,2,1,44,0,0.4,0.6179143807,0.3685105155,2.6457513111,0.1,0.5,0.5,3,2,8,3,10,4,2,1,3,2,11,0,1,0,1,0,0
266,1238743,0,0,2,5,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0.8,0.1,-1.0,7,1,-1,0,0,14,1,1,2,1,89,3,0.3155946768,0.7594582671,0.36138622,3.1622776602,0.7,0.4,0.6,1,5,9,4,10,4,8,5,0,2,6,0,1,1,0,1,0
267,1433721,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.9,0.2,0.6823672032,5,1,-1,0,-1,6,1,0,2,1,55,3,0.4472135955,0.8261480867,0.4588027899,2.6457513111,0.0,0.9,0.4,4,1,6,2,10,2,13,7,0,0,6,0,0,1,0,1,0
268,267981,0,1,2,2,0,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0.4,0.0,1.0148891565,11,1,-1,0,-1,17,1,1,2,1,28,1,0.4242640687,0.7137449252,0.4358898944,2.6457513111,0.3,0.6,0.2,3,1,9,2,9,1,5,3,0,1,8,0,1,1,1,0,0
269,351274,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0.7,0.2,0.8821139382,11,1,-1,0,-1,0,1,0,2,1,70,3,0.3741657387,0.7413272663,0.3848376281,3.7416573868,0.7,0.6,0.7,0,2,9,2,7,1,10,7,1,2,10,0,1,1,1,0,0
270,199533,0,4,2,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0.9,1.2,1.0793516572,7,1,1,0,0,0,1,1,2,1,42,3,0.4,1.6891293787,0.3817066937,3.6055512755,0.2,0.1,0.9,3,4,8,4,7,2,16,6,3,1,10,0,1,0,1,0,0
271,92644,0,1,1,5,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.6,1.7,1.8328597873,11,1,1,0,-1,9,1,1,0,1,30,3,0.4,0.8197207749,0.4185689907,3.0,0.5,0.0,0.4,1,2,8,3,9,1,7,4,0,2,5,0,1,1,0,0,0
272,1297451,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0.1,0.4,0.6214901447,9,1,-1,0,-1,4,1,1,2,1,5,2,0.316227766,0.6518552671,0.3583294573,3.7416573868,0.6,0.3,0.2,2,5,9,3,10,1,7,7,0,4,4,1,1,0,0,0,0
273,557838,0,3,2,7,0,0,1,0,1,1,0,0,0,0,0,3,1,0,0,0.5,0.5,-1.0,6,1,-1,0,-1,14,1,1,2,1,32,1,0.316227766,0.8012129235,0.3926830783,3.3166247904,0.9,0.9,0.7,1,3,9,2,12,2,9,3,3,5,7,0,0,1,0,0,0
274,1119033,0,4,1,5,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,0.9,0.5,-1.0,7,1,-1,0,-1,11,1,1,0,1,103,1,0.5477225575,1.3288595744,0.2738612788,2.8284271247,0.0,0.0,0.7,3,0,10,4,9,4,10,6,2,6,9,0,1,1,1,1,0
275,424895,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.9,1.1,0.4886205071,9,1,1,0,1,1,1,1,2,1,64,3,0.4,0.7509910807,0.3687817783,3.1622776602,0.0,0.6,0.2,3,3,7,3,9,1,13,8,0,3,8,0,1,0,0,1,1
276,72782,0,0,1,6,0,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.9,0.2,0.9978101022,10,1,-1,0,1,1,1,1,0,1,68,1,0.3741657387,0.7387027942,0.4975942122,1.0,0.5,0.2,0.3,4,1,6,1,9,5,6,2,1,3,5,1,1,1,0,0,1
277,309273,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.7,0.0,0.6656763478,11,1,-1,0,0,11,1,1,2,1,46,3,0.4242640687,0.8898532705,0.3849675311,3.1622776602,0.8,0.9,0.4,2,1,10,3,9,4,10,7,2,3,10,0,1,1,0,1,0
278,964090,0,7,1,5,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.3,0.0,0.7945124291,7,1,1,0,-1,0,1,1,2,1,92,3,0.316227766,0.8258854502,0.438520239,3.4641016151,0.9,0.8,0.5,3,1,7,1,7,3,4,3,2,3,7,0,1,1,0,0,0
279,387516,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0.7,0.2,-1.0,7,1,-1,0,0,9,1,1,0,1,67,3,0.3741657387,0.8443663574,0.4358898944,3.1622776602,0.5,0.4,0.7,4,2,9,2,11,2,6,10,1,6,9,1,0,1,0,0,0
280,1127668,0,5,1,3,1,0,1,1,0,0,0,0,0,0,0,12,1,0,1,0.9,0.5,-1.0,5,1,-1,0,-1,1,1,0,0,1,104,3,0.4,0.8587060225,0.3984971769,3.3166247904,0.4,0.0,0.8,1,2,9,2,8,2,9,6,1,3,5,0,0,0,0,0,1
281,132322,0,5,1,8,1,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0.3,0.3,-1.0,7,1,-1,0,1,0,1,0,2,1,28,3,0.4,1.113914622,0.3190611227,3.6055512755,0.4,0.5,0.0,2,2,7,3,8,2,7,5,0,3,12,0,1,0,0,0,0
282,1309391,0,0,2,5,0,0,1,0,0,1,0,0,0,0,0,5,1,0,1,0.8,0.8,0.5777110004,6,0,0,0,1,7,1,0,2,1,60,1,0.3981205847,0.746520856,0.3708099244,3.4641016151,0.2,0.1,0.3,4,2,9,3,10,1,11,3,1,5,9,0,1,0,0,1,0
283,1396005,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.6,0.4,0.8385254916,11,0,-1,0,1,14,1,1,2,1,69,3,0.316227766,1.0151334236,0.3974921383,2.6457513111,0.6,0.7,0.0,3,3,5,1,11,3,9,6,2,7,9,0,1,0,0,0,0
284,74173,0,5,1,2,1,4,0,0,1,0,0,0,1,0,0,2,1,0,0,0.7,0.4,0.8488963423,9,0,0,2,1,0,1,1,0,1,43,3,0.316227766,1.5079678187,0.3542597917,3.4641016151,0.7,0.2,0.3,3,0,8,5,8,2,7,2,1,8,4,0,0,0,0,1,0
285,1326067,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0.7,0.8,1.2216791723,7,1,1,0,0,10,1,1,0,1,68,3,0.316227766,0.8412284406,0.4,3.6055512755,0.7,0.6,0.3,3,2,9,5,9,2,7,5,3,4,16,0,1,1,0,0,1
286,1330967,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,10,1,0,0,0.9,0.9,0.6154266813,9,1,-1,0,0,0,1,1,0,1,5,3,0.4242640687,0.8768369148,0.3663331817,3.6055512755,0.9,0.4,0.7,4,2,7,3,10,2,9,3,1,2,8,0,1,1,0,0,0
287,783170,0,6,1,7,0,0,1,0,1,0,0,0,0,0,0,11,1,0,0,0.5,1.3,1.0271319292,11,1,0,0,0,1,1,1,2,1,25,3,0.4898979486,0.8323892724,0.374566416,3.4641016151,0.9,0.6,0.9,3,1,7,4,11,5,5,0,1,4,5,0,1,1,0,0,0
288,1243166,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0.2,0.7,0.7673004627,7,1,-1,0,-1,0,1,1,2,1,86,2,0.316227766,0.8349914633,0.5204805472,3.3166247904,0.7,0.2,0.9,2,2,7,3,10,4,7,8,0,1,8,0,1,1,0,0,0
289,1407023,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.6,0.3,0.9486832981,11,1,-1,0,-1,14,1,0,2,1,92,1,0.316227766,0.6799930116,0.3626292873,3.6055512755,0.0,0.8,0.4,2,4,7,2,7,3,8,7,3,2,8,1,1,0,1,0,0
290,1014468,0,0,1,7,1,3,0,0,0,0,0,0,0,0,0,7,1,0,0,0.2,0.4,1.0170422803,11,1,-1,0,0,7,1,1,0,1,103,3,0.3974921383,0.90267051,0.3687817783,3.7416573868,0.6,0.9,0.0,1,1,8,1,9,3,10,6,1,5,8,0,1,0,0,0,0
291,186897,0,3,1,8,1,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0.9,0.3,1.6537835409,11,1,1,0,1,10,1,0,0,1,88,2,0.316227766,1.5954480704,0.3313608305,2.2360679775,0.4,0.2,0.2,2,3,7,2,10,5,8,6,1,2,6,0,1,0,0,0,0
292,775095,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,0.5,-1.0,11,1,-1,0,-1,0,1,1,0,1,79,2,0.316227766,0.8767190905,0.2944486373,2.0,0.9,0.6,0.1,4,1,8,2,10,3,11,4,2,2,6,0,0,1,0,0,1
293,320176,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.8,0.6712860791,11,0,-1,0,-1,0,1,1,0,1,44,2,0.4472135955,0.7987593686,0.3070830507,3.6055512755,0.6,0.6,0.7,2,2,7,2,10,2,6,4,2,4,7,0,1,0,0,1,0
294,566988,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0.9,0.0,1.4974979132,7,1,-1,0,0,14,1,1,2,1,68,3,0.4242640687,0.786573146,0.2944486373,3.6055512755,0.4,0.9,0.1,4,2,6,4,11,1,8,4,1,3,9,0,1,1,0,0,0
295,433337,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0.5,0.4,0.6986594306,11,0,-1,0,-1,11,1,0,0,1,62,2,0.4,0.7499035751,0.3685105155,3.1622776602,0.7,0.2,0.9,0,2,9,0,10,4,9,3,1,3,11,0,1,1,0,1,0
296,428756,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0.4,0.5,-1.0,9,0,-1,0,0,1,1,0,2,1,103,3,0.3741657387,0.808669451,-1.0,3.0,0.6,0.3,0.0,4,2,7,2,9,1,6,6,4,1,8,0,1,0,0,1,0
297,1263822,0,5,1,6,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.0,1.1505433499,11,1,-1,0,-1,15,0,1,2,1,104,3,0.3741657387,0.5981721469,0.3619392214,0.0,0.0,0.3,0.0,2,3,7,3,10,2,14,6,0,0,8,0,0,0,1,1,1
298,446918,0,2,3,6,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.9,0.3,-1.0,11,1,1,0,1,11,1,1,2,1,104,3,0.4472135955,0.6818636348,0.3583294573,1.7320508076,0.3,0.3,0.7,3,2,6,3,8,4,11,6,1,2,9,0,1,1,1,0,1
299,403677,0,3,1,10,1,4,1,0,0,0,0,0,0,0,0,12,1,0,1,0.8,1.3,1.7933906434,10,1,-1,1,1,1,1,1,0,1,29,3,0.3160696126,0.6278653327,0.3974921383,3.4641016151,0.5,0.3,0.9,2,3,8,2,8,4,9,6,1,3,8,0,1,1,0,0,1
300,501366,0,3,1,7,1,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.9,0.8,1.7155538464,10,1,1,0,-1,1,1,1,0,1,14,3,0.4242640687,0.3933853913,0.3619392214,3.0,0.9,0.4,0.4,1,1,7,2,7,4,12,8,4,2,3,0,1,0,0,0,0
301,869142,0,1,1,9,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0.9,0.2,-1.0,11,1,-1,1,-1,14,1,1,0,1,38,3,0.4472135955,0.5188791162,0.4185689907,3.6055512755,0.8,0.3,0.2,3,0,9,0,9,1,12,5,6,3,4,0,1,1,0,0,0
302,811191,1,1,1,7,0,0,1,1,1,1,0,0,0,0,0,11,1,0,0,0.8,0.2,0.8835298524,6,1,-1,0,-1,9,1,1,0,1,103,2,0.4795831523,0.8294676178,0.4074309757,3.3166247904,0.7,0.5,0.3,4,1,7,3,10,1,13,7,0,5,6,0,0,0,1,0,1
303,1442739,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.9,0.1,0.4451123454,7,1,-1,0,-1,10,1,1,0,1,104,2,0.3157530681,0.5878592624,0.3820994635,3.6055512755,0.9,0.4,0.4,4,1,7,5,8,3,10,3,1,1,8,0,0,1,0,0,0
304,68151,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0.9,0.7,0.7945124291,11,1,-1,0,-1,0,1,1,2,1,69,3,0.3741657387,0.8248591164,0.3324154028,3.6055512755,0.8,0.1,0.2,2,3,7,2,9,2,16,3,1,5,7,0,1,1,0,0,0
305,814607,0,0,1,5,0,0,1,0,0,1,0,0,0,0,0,5,1,0,1,0.8,0.0,1.4131082761,9,1,-1,2,-1,4,1,1,2,1,87,3,0.316227766,0.7619841433,0.3710795063,2.6457513111,0.8,0.3,0.7,3,2,7,3,8,3,7,3,0,2,8,0,1,0,0,1,0
306,21760,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.3,0.8,1.0685855137,11,1,-1,0,1,11,1,1,2,1,64,3,0.3741657387,0.6300334505,0.3748332963,2.2360679775,0.0,0.4,0.6,3,1,5,3,11,2,6,3,2,2,7,0,1,1,0,0,1
307,432723,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.0,1.2,0.8492643876,11,1,-1,0,-1,11,1,0,2,1,28,3,0.4242640687,1.0215144324,0.2944486373,3.3166247904,0.2,0.2,0.0,2,2,7,3,10,1,6,8,0,3,10,0,1,1,1,0,0
308,1085899,0,5,1,3,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.6,0.3,1.7836058982,11,0,-1,8,0,14,1,1,0,1,104,3,0.3741657387,0.7604234358,0.4679743583,3.3166247904,0.7,0.6,0.0,3,4,9,2,10,2,11,1,0,2,8,0,1,1,0,1,0
309,537891,1,1,2,10,1,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0.9,0.1,0.7866066361,4,1,1,0,-1,11,1,1,2,1,74,3,0.3741657387,1.0464323491,0.4062019202,3.0,0.2,0.3,0.2,1,2,4,5,10,1,15,4,0,3,9,0,1,1,1,0,0
310,446684,0,3,1,6,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0.2,0.5,0.4993746089,7,1,1,0,-1,14,1,1,0,1,4,3,0.4,0.7123468372,0.4098780306,2.0,0.5,0.0,0.1,1,2,5,3,6,4,10,9,4,2,17,1,1,1,0,1,1
311,241805,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0.1,0.3,1.5986322279,4,1,1,0,-1,11,1,1,0,1,70,3,0.4,0.6846758297,0.4086563348,3.3166247904,0.4,0.7,0.6,3,1,7,5,9,2,16,6,4,5,4,0,0,0,1,1,0
312,759606,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.9,0.2,1.074709263,10,1,1,0,0,1,1,1,2,1,57,3,0.4,0.406329061,0.3424908758,3.1622776602,0.1,0.9,0.8,2,3,8,5,10,2,14,5,0,2,8,0,1,1,0,0,1
313,404560,0,3,1,11,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0.6,0.5,0.8831760866,11,1,-1,0,-1,1,1,1,2,1,11,3,0.4469899328,0.4975767726,0.3860051813,3.6055512755,0.2,0.1,0.7,2,0,6,4,10,3,9,5,3,2,7,0,0,0,0,0,0
314,386447,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0.8,0.1,-1.0,7,1,-1,0,1,7,1,0,2,1,82,3,0.316227766,0.5874373538,0.2944486373,2.8284271247,0.8,0.1,0.7,1,0,8,0,9,4,10,10,3,4,7,0,1,0,0,0,0
315,2604,0,1,1,3,1,6,1,0,0,0,0,0,0,0,0,13,1,0,1,0.9,0.3,0.7619875327,10,1,-1,1,0,8,0,1,0,1,78,3,0.3741657387,1.0919786424,0.3542597917,2.2360679775,0.0,0.0,0.9,2,4,5,2,10,1,7,6,0,3,10,0,1,0,0,0,0
316,1007295,0,0,1,9,1,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0.4,0.4,0.9110433579,6,1,-1,0,-1,9,1,1,2,1,104,3,0.3160696126,0.7029013074,0.4086563348,3.4641016151,0.8,0.3,0.7,2,2,9,3,7,1,7,2,2,3,8,0,1,1,0,0,0
317,1130953,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,0.9127568132,10,1,-1,0,-1,10,1,1,2,1,5,2,0.4,0.8005292671,0.3820994635,3.7416573868,0.8,0.1,0.8,4,1,10,4,7,3,9,4,3,3,8,0,0,1,0,1,0
318,988201,0,0,2,7,0,-1,0,0,0,1,0,0,0,0,0,12,1,0,0,0.3,0.0,1.3576173982,7,1,-1,0,-1,6,1,1,0,1,103,2,0.316227766,0.8412284406,0.4074309757,3.6055512755,0.2,0.3,0.8,2,1,8,2,11,1,9,1,1,2,9,0,1,0,0,1,0
